atomic number,symbol,name,atomic mass,metal or nonmetal?
1,H,Hydrogen,1.00794,nonmetal
2,He,Helium,4.002602,noble gas
3,Li,Lithium,6.941,alkali metal
4,Be,Beryllium,9.012182,alkaline earth metal
5,B,Boron,10.811,metalloid
6,C,Carbon,12.0107,nonmetal
7,N,Nitrogen,14.0067,nonmetal
8,O,Oxygen,15.9994,nonmetal
9,F,Fluorine,18.9984032,halogen
10,Ne,Neon,20.1797,noble gas
11,Na,Sodium,22.98976928,alkali metal
12,Mg,Magnesium,24.305,alkaline earth metal
13,Al,Aluminum,26.9815386,metal
14,Si,Silicon,28.0855,metalloid
15,P,Phosphorus,30.973762,nonmetal
16,S,Sulfur,32.065,nonmetal
17,Cl,Chlorine,35.453,halogen
18,Ar,Argon,39.948,noble gas
19,K,Potassium,39.0983,alkali metal
20,Ca,Calcium,40.078,alkaline earth metal
21,Sc,Scandium,44.955912,transition metal
22,Ti,Titanium,47.867,transition metal
23,V,Vanadium,50.9415,transition metal
24,Cr,Chromium,51.9961,transition metal
25,Mn,Manganese,54.938045,transition metal
26,Fe,Iron,55.845,transition metal
27,Co,Cobalt,58.933195,transition metal
28,Ni,Nickel,58.6934,transition metal
29,Cu,Copper,63.546,transition metal
30,Zn,Zinc,65.38,transition metal
31,Ga,Gallium,69.723,metal
32,Ge,Germanium,72.64,metalloid
33,As,Arsenic,74.9216,metalloid
34,Se,Selenium,78.96,nonmetal
35,Br,Bromine,79.904,halogen
36,Kr,Krypton,83.798,noble gas
37,Rb,Rubidium,85.4678,alkali metal
38,Sr,Strontium,87.62,alkaline earth metal
39,Y,Yttrium,88.90585,transition metal
40,Zr,Zirconium,91.224,transition metal
41,Nb,Niobium,92.90638,transition metal
42,Mo,Molybdenum,95.96,transition metal
43,Tc,Technetium,98,transition metal
44,Ru,Ruthenium,101.07,transition metal
45,Rh,Rhodium,102.9055,transition metal
46,Pd,Palladium,106.42,transition metal
47,Ag,Silver,107.8682,transition metal
48,Cd,Cadmium,112.411,transition metal
49,In,Indium,114.818,metal
50,Sn,Tin,118.71,metal
51,Sb,Antimony,121.76,metalloid
52,Te,Tellurium,127.6,metalloid
53,I,Iodine,126.90447,halogen
54,Xe,Xenon,131.293,noble gas
55,Cs,Cesium,132.9054519,alkali metal
56,Ba,Barium,137.327,alkaline earth metal
57,La,Lanthanum,138.90547,lanthanoid
58,Ce,Cerium,140.116,lanthanoid
59,Pr,Praseodymium,140.90765,lanthanoid
60,Nd,Neodymium,144.242,lanthanoid
61,Pm,Promethium,145,lanthanoid
62,Sm,Samarium,150.36,lanthanoid
63,Eu,Europium,151.964,lanthanoid
64,Gd,Gadolinium,157.25,lanthanoid
65,Tb,Terbium,158.92535,lanthanoid
66,Dy,Dysprosium,162.5,lanthanoid
67,Ho,Holmium,164.93032,lanthanoid
68,Er,Erbium,167.259,lanthanoid
69,Tm,Thulium,168.93421,lanthanoid
70,Yb,Ytterbium,173.054,lanthanoid
71,Lu,Lutetium,174.9668,transition metal
72,Hf,Hafnium,178.49,transition metal
73,Ta,Tantalum,180.94788,transition metal
74,W,Tungsten,183.84,transition metal
75,Re,Rhenium,186.207,transition metal
76,Os,Osmium,190.23,transition metal
77,Ir,Iridium,192.217,transition metal
78,Pt,Platinum,195.084,transition metal
79,Au,Gold,196.966569,transition metal
80,Hg,Mercury,200.59,transition metal
81,Tl,Thallium,204.3833,metal
82,Pb,Lead,207.2,metal
83,Bi,Bismuth,208.9804,metal
84,Po,Polonium,209,metalloid
85,At,Astatine,210,halogen
86,Rn,Radon,222,noble gas
87,Fr,Francium,223,alkali metal
88,Ra,Radium,226,alkaline earth metal
89,Ac,Actinium,227,actinoid
90,Th,Thorium,232.03806,actinoid
91,Pa,Protactinium,231.03588,actinoid
92,U,Uranium,238.02891,actinoid
93,Np,Neptunium,237,actinoid
94,Pu,Plutonium,244,actinoid
95,Am,Americium,243,actinoid
96,Cm,Curium,247,actinoid
97,Bk,Berkelium,247,actinoid
98,Cf,Californium,251,actinoid
99,Es,Einsteinium,252,actinoid
100,Fm,Fermium,257,actinoid
101,Md,Mendelevium,258,actinoid
102,No,Nobelium,259,actinoid
103,Lr,Lawrencium,262,transition metal
104,Rf,Rutherfordium,267,transition metal
105,Db,Dubnium,268,transition metal
106,Sg,Seaborgium,271,transition metal
107,Bh,Bohrium,272,transition metal
108,Hs,Hassium,270,transition metal
109,Mt,Meitnerium,276,transition metal
110,Ds,Darmstadtium,281,transition metal
111,Rg,Roentgenium,280,transition metal
112,Cn,Copernicium,285,transition metal
113,Uut,Ununtrium,284,metal
114,Uuq,Ununquadium,289,metal
115,Uup,Ununpentium,288,halogen
116,Uuh,Ununhexium,293,noble gas
117,Uus,Ununseptium,294,alkali metal
118,Uuo,Ununoctium,294,alkaline earth metal